,game_name,platform,main_genre,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,main_genres_labeled,platform_labeled
834,Zoo Empire,PC,Strategy,Enlight Software,Enlight Software,1,0,2004,8,1,0.5454545454545455,0.6808510638297873,0.0,0.15560281084593297,1,454,926,14,34
835,Riding Spirits,PlayStation,Racing,Spike,Bam Entertainment,2,0,2002,8,1,0.5454545454545455,0.872340425531915,0.0,0.26538013712563135,1,136,2737,8,42
836,Outlive,PC,General,Continuum,Take-Two Interactive,16,1,2001,3,3,0.5454545454545455,0.8617021276595747,0.125,0.38718211743091174,1,1415,622,5,34
837,Kingdom Under Fire: A War of Heroes,PC,General,Phantagram,Gathering,8,1,2001,1,3,0.5454545454545455,0.7553191489361704,0.18181818181818182,0.24006561535277746,1,582,2168,5,34
838,Maximum Pool,Old Platform,Miscellaneous,Dynamix,Sierra Entertainment,1,0,2000,12,1,0.5454545454545455,0.797872340425532,0.3333333333333333,0.6579626660543807,0,1290,856,6,22
839,Those Who Remain,"PC, PlayStation, Xbox",Adventure,Camel 101,Camel 101,1,0,2020,5,4,0.465909090909091,0.546099290780142,0.06666666666666667,0.1461008168428425,0,239,495,2,38
840,Robotech: Invasion,"PlayStation, Xbox",Action,Vicious Cycle,Global Star Software,8,1,2004,10,3,0.5340909090909092,0.7511987887207272,0.09127864005912786,0.6579626660543807,0,600,3192,0,45
841,GunWorld 2,Xbox,Action,M07 Games,M07 Games,1,0,2016,5,2,0.5454545454545455,0.5638297872340426,0.0,0.05130002750736978,1,835,1682,0,48
842,Entwined,PlayStation,Action,Pixel Opus,SCEA,1,0,2014,6,1,0.5454545454545455,0.6808510638297873,0.22448979591836735,0.5576219426262654,1,1230,2199,0,42
843,Pokemon Rumble,Wii,Action,Ambrella,Nintendo,4,1,2009,11,2,0.5454545454545455,0.8404255319148937,0.2222222222222222,0.5139864472920951,1,983,142,0,46
844,Tokyo Xtreme Racer DRIFT,PlayStation,Racing,Genki,Crave,2,0,2006,4,1,0.5454545454545455,0.8829787234042554,0.15384615384615385,0.26538013712563135,1,312,1162,8,42
845,Dead Effect,PC,Action,Dykast Lubomir,Dykast Lubomir,1,0,2014,4,3,0.5454545454545455,0.6170212765957448,0.0,0.2105768029776923,1,415,855,0,34
846,Arkadian Warriors,Xbox,General,Wanako Studios,Sierra Online,2,1,2007,12,2,0.5454545454545455,0.5851063829787235,0.1111111111111111,0.09305282958050279,1,1292,3238,5,48
847,MLB SlugFest 2006,"PlayStation, Xbox",Arcade,Blue Shift,Midway,2,0,2006,6,2,0.5284090909090909,0.7352413419122166,0.0,0.408551501576698,0,891,401,3,45
848,Jagged Alliance: Rage!,"PC, PlayStation",Strategy,HandyGames,HandyGames,2,0,2018,12,4,0.5170454545454546,0.34042553191489366,0.08823529411764706,0.047600405954475344,0,645,1257,14,35
849,Diablo Immortal,PC,Role-Playing,Blizzard Entertainment,Blizzard Entertainment,1,0,2022,6,4,0.5454545454545455,0.0,0.07692307692307693,0.018587413056171488,1,186,388,9,34
850,SpongeBob Squigglepants,Wii,General,WayForward,THQ,1,0,2011,4,1,0.5454545454545455,0.7659574468085107,0.08333333333333333,0.07897577087008009,1,1409,3251,5,46
851,Driver: Parallel Lines,Wii,Action Adventure,Reflections Interactive,Ubisoft,1,0,2007,6,4,0.5454545454545455,0.5744680851063831,0.0,0.2182360443983424,1,1524,2407,1,46
852,Anthem,"PC, PlayStation, Xbox",Role-Playing,BioWare,Electronic Arts,4,1,2019,2,3,0.5492424242424243,0.3758865248226951,0.10327903091060986,0.30865701812735713,0,438,337,9,38
853,Everblue 2,PlayStation,Action Adventure,Arika,Capcom,1,0,2003,2,1,0.5454545454545455,0.8191489361702129,0.19047619047619047,0.10003417699887976,1,240,186,1,42
854,Forgotten Fields,PC,Adventure,Frostwood Interactive,Blink Digital,1,0,2021,4,3,0.5454545454545455,0.7045252370159223,0.0,0.6579626660543807,1,182,1062,2,34
855,Shooting Stars!,PC,Action,Bloodirony,Daedalic Entertainment,1,0,2016,1,3,0.5454545454545455,0.723404255319149,0.1111111111111111,0.17783178382392342,1,343,391,0,34
856,The Incredible Adventures of Van Helsing,Xbox,Role-Playing,NeocoreGames,NeocoreGames,1,0,2015,12,3,0.5454545454545455,0.7446808510638299,0.0,0.40285424247218266,1,961,1942,9,48
857,Master Reboot,PC,General,Wales Interactive,Wales Interactive,1,0,2013,10,3,0.5454545454545455,0.6063829787234043,0.07692307692307693,0.28131006905716793,1,1572,3236,5,34
858,Transformers: Dark of the Moon,"PlayStation, Xbox",Action,High Moon Studios,Activision,10,1,2011,6,3,0.5340909090909092,0.5904255319148937,0.0809940174873447,0.21864832920124033,0,55,1303,0,45
859,Dance Paradise,Xbox,Action,Mindscape Inc.,THQ,10,1,2011,2,3,0.5454545454545455,0.7045252370159223,0.0,0.6579626660543807,1,1409,1829,0,48
860,Whacked!,Xbox,Miscellaneous,Presto Studios,Microsoft Game Studios,4,1,2002,10,3,0.5454545454545455,0.7553191489361704,0.2,0.1395792443707542,1,888,2272,6,48
861,80 Days (2005),PC,Adventure,Frogwares,Matrix Games,1,0,2005,12,3,0.5340909090909091,0.7659574468085107,0.058823529411764705,0.20839266502120118,1,862,1057,2,34
862,Hugo: The Evil Mirror,Nintendo,Action,ITE Media,Namco,1,0,2005,4,1,0.5340909090909091,0.7659574468085107,0.2,0.6579626660543807,1,952,1367,0,0
863,The Starship Damrey,Nintendo,General,Level 5,Level 5,1,0,2013,5,3,0.5340909090909091,0.7021276595744682,0.07692307692307693,0.15560281084593297,1,808,1625,5,0
864,Disney's Magical Quest 3 Starring Mickey and Donald,Nintendo,Action,Klein Computer Entertainment,Capcom,1,0,2005,6,1,0.5340909090909091,0.7045252370159223,0.0,0.6579626660543807,1,240,1552,0,0
865,Recompile,"PC, PlayStation, Xbox",Action Adventure,Phigames,Phigames,1,0,2021,8,3,0.5643939393939393,0.5433523839698465,0.14565826330532214,0.3065273468860443,0,1084,2172,1,38
866,Dungeons & Dragons: Dark Alliance,"PC, PlayStation, Xbox",General,Tuque Games,Wizards of the Coast,5,1,2021,6,4,0.5113636363636364,0.3758865248226951,0.08287472993355346,0.1576356531960514,0,1605,3084,5,38
867,Little Witch Academia: Chamber of Time,PlayStation,Action,Bandai Namco Games,Bandai Namco Games,3,0,2018,5,3,0.5340909090909091,0.6914893617021277,0.075,0.32314486368236506,1,139,271,0,42
868,Pac-Man and the Ghostly Adventures,"Wii, Xbox",Action,Namco Bandai Games,Namco Bandai Games,1,0,2013,10,2,0.48295454545454547,0.6010638297872342,0.0,0.15987289356268428,0,953,1926,0,47
869,Time Crisis: Razing Storm,PlayStation,Action,Nex Entertainment,Namco Bandai Games,8,1,2010,10,3,0.5340909090909091,0.6382978723404256,0.08163265306122448,0.22227847567214082,1,953,1962,0,42
870,Steel Diver,Nintendo,Action,Nintendo,Nintendo,1,0,2011,3,2,0.5340909090909091,0.6382978723404256,0.07272727272727272,0.2037552693661291,1,983,1988,0,0
871,Disney Pirates of the Caribbean: At World's End,"Nintendo, PC, PlayStation, Wii, Xbox",Action Adventure,Eurocom Entertainment Software,Disney Interactive Studios,2,0,2007,5,3,0.5318181818181819,0.651063829787234,0.053431372549019605,0.21048732691508887,0,394,937,1,11
872,The Weaponographist,PC,Action,Puuba,Mastertronic,1,0,2015,4,3,0.5340909090909091,0.6914893617021277,0.125,0.09759350549814413,1,860,2308,0,34
873,Blacklight: Retribution,PlayStation,Action,Zombie Studios,Zombie Studios,16,1,2013,11,3,0.5340909090909091,0.6170212765957448,0.18181818181818182,0.43906097721890547,1,1647,3359,0,42
874,Mega Man Star Force 3: Black Ace,Nintendo,Role-Playing,Capcom,Capcom,1,0,2009,6,1,0.5340909090909091,0.8936170212765958,0.14285714285714285,0.6091665904466721,1,240,502,9,0
875,Black Sigil: Blade of the Exiled,Nintendo,Role-Playing,Studio Archcraft,Graffiti Entertainment,1,0,2009,6,1,0.5340909090909091,0.7659574468085107,0.20833333333333334,0.2593248882841643,1,610,2812,9,0
876,Shining Soul,Nintendo,Role-Playing,Next Entertainment,Atlus Co.,1,0,2003,9,1,0.5340909090909091,0.8404255319148937,0.07692307692307693,0.1463902582472162,1,116,1965,9,0
877,The Castle Doctrine,PC,Role-Playing,Jason Rohrer,Jason Rohrer,1,0,2014,1,3,0.5340909090909091,0.7021276595744682,0.08333333333333333,0.20839266502120118,1,755,1479,9,34
878,Battle of the Bands,Wii,Action,Planet Moon Studios,THQ,2,0,2008,4,3,0.5340909090909091,0.6063829787234043,0.075,0.11114486488995214,1,1409,2213,0,46
879,NBA ShootOut 2004,PlayStation,Sim,989 Sports,SCEA,8,1,2003,10,1,0.5340909090909091,0.797872340425532,0.15789473684210525,0.1429036414185936,1,1230,67,11,42
880,Casper: Spirit Dimensions,PlayStation,Action Adventure,Lucky Chicken,TDK Mediactive,1,0,2001,9,1,0.5340909090909091,0.3936170212765958,0.14285714285714285,0.02500854424971994,1,1407,1667,1,42
881,Romance of the Three Kingdoms XIV,"PC, PlayStation",Strategy,Koei Tecmo Games,Koei Tecmo Games,1,0,2020,2,2,0.5852272727272727,0.7340425531914895,0.17424242424242425,0.4034648361969381,0,788,1562,14,35
882,Backbreaker,"PlayStation, Xbox",Arcade,NaturalMotion,505 Games,2,0,2010,6,1,0.5113636363636364,0.7446808510638299,0.05448275862068966,0.4639317497450175,0,30,1932,3,45
883,SolSeraph,"PlayStation, Xbox",General,ACE Team,Sega,1,0,2019,7,1,0.5056818181818181,0.5490711291462591,0.07142857142857142,0.06205116731134176,0,1272,73,5,45
884,Truberbrook,"Nintendo, Xbox",General,Merge Games,Headup Games,1,0,2019,4,3,0.6363636363636364,0.6341775121249824,0.35714285714285715,0.20239257702131505,0,659,1780,5,21
885,DualPenSports,Nintendo,General,indieszero,Namco Bandai Games,1,0,2011,6,2,0.5340909090909091,0.2872340425531915,0.09090909090909091,0.6579626660543807,1,953,3405,5,0
886,Oddworld: Munch's Oddysee HD,Nintendo,General,Just Add Water,Oddworld Inhabitants,1,0,2020,5,3,0.5340909090909091,0.7446808510638299,0.12,0.119086367848828,1,1021,1504,5,0
887,Dynasty Warriors: Gundam 3,"PlayStation, Xbox",Action,Omega Force,Namco Bandai Games,4,1,2011,6,3,0.5738636363636364,0.7819148936170214,0.35185185185185186,0.4615459317914375,0,953,2062,0,45
888,Commandos Strike Force,PlayStation,Action,Pyro Studios,Eidos Interactive,8,1,2006,4,3,0.5340909090909091,0.8191489361702129,0.07692307692307693,0.26538013712563135,1,436,2314,0,42
889,Gunblade NY & L.A. Machineguns Arcade Hits Pack,Wii,Action,Sega,Sega,1,0,2010,8,3,0.5340909090909091,0.8191489361702129,0.09090909090909091,0.10260005501473957,1,1272,2576,0,46
890,Enemy Engaged 2,PC,Simulation,Gameyus Interactive,G2 Games,4,1,2007,7,3,0.5340909090909091,0.4893617021276597,0.08333333333333333,0.13465077220782065,1,544,1134,12,34
891,God Mode,"PC, Xbox",Action,Old School Games,Atlus,4,1,2013,4,4,0.5340909090909091,0.6648936170212767,0.0625,0.37116766649221655,0,115,2060,0,41
892,1954: Alcatraz,PC,General,Daedalic Entertainment,Daedalic Entertainment,1,0,2014,3,3,0.5340909090909091,0.6382978723404256,0.041666666666666664,0.24567293680730767,1,343,709,5,34
893,Star Ocean: Integrity and Faithlessness,PlayStation,Role-Playing,Tri-Ace,Square Enix,1,0,2016,6,3,0.5340909090909091,0.6489361702127661,0.13432835820895522,0.542997737019747,1,1354,3064,9,42
894,WWE SmackDown vs. Raw 2009,"Nintendo, PlayStation, Wii, Xbox",Action,TOSE,THQ,1,0,2008,11,3,0.7102272727272726,0.7819148936170214,0.6535317232125744,0.49557372804392763,0,1409,2892,0,17
895,Rayman DS,Nintendo,Action,DC Studios,Ubisoft,1,0,2005,3,1,0.5340909090909091,0.7659574468085107,0.05,0.2600710832988422,1,1524,700,0,0
896,Cornerstone: The Song of Tyrim,PC,General,Ascension Studios,Ascension Studios,1,0,2013,10,3,0.5340909090909091,0.7021276595744682,0.0,0.10003417699887976,1,106,216,5,34
897,The Black Mirror,PC,General,Future Games,The Adventure Company,1,0,2003,10,4,0.5340909090909091,0.872340425531915,0.19047619047619047,0.66123170642743,1,1443,1082,5,34
898,Enter the Matrix,"Old Platform, PC, Xbox",Action,Shiny Entertainment,Atari,1,0,2003,5,3,0.5795454545454546,0.7517730496453902,0.3020264759395194,0.6087421507398763,0,112,2605,0,27
899,Punch King,Nintendo,Sports,Full-Fat,Acclaim,1,0,2002,5,1,0.5340909090909091,0.7045252370159223,0.2,0.6579626660543807,1,49,1070,13,0
900,Monster Jam Maximum Destruction,Nintendo,Racing,UDS,Ubisoft,1,0,2002,3,1,0.5340909090909091,0.7045252370159223,0.0,0.6579626660543807,1,1524,3106,8,0
901,Way of the Samurai 4,PlayStation,Action Adventure,Acquire,XSEED Games,1,0,2012,8,4,0.5340909090909091,0.723404255319149,0.04,0.26421907267734995,1,1615,97,1,42
902,Drawn to Life: The Next Chapter,Wii,General,Planet Moon Studios,THQ,1,0,2009,10,1,0.5340909090909091,0.6063829787234043,0.09090909090909091,0.07502563274915981,1,1409,2213,5,46
903,Gas Guzzlers: Combat Carnage,PC,Arcade,Gamepires,Gamepires,1,1,2012,5,3,0.5340909090909091,0.7659574468085107,0.15384615384615385,0.469956897488298,1,573,1128,3,34
904,ZHEROS,"PC, Xbox",Action,Rimlight Studios,Rimlight Studios,1,0,2016,1,3,0.5284090909090908,0.521276595744681,0.10989010989010989,0.12139339976736802,0,1209,2444,0,41
905,Dungeons & Dragons Tactics,PlayStation,General,Kuju Entertainment,Atari,4,1,2007,8,3,0.5340909090909091,0.7765957446808511,0.15789473684210525,0.33906158744664455,1,112,1579,5,42
906,Silent Hill: Book of Memories,PlayStation,Action Adventure,WayForward,Konami,4,1,2012,10,4,0.5340909090909091,0.5106382978723405,0.08771929824561403,0.2969066997283092,1,789,3251,1,42
907,Worms: Battle Islands,Wii,Strategy,Team17,THQ,1,0,2010,11,2,0.5340909090909091,0.6595744680851064,0.07692307692307693,0.07502563274915981,1,1409,2928,14,46
908,Gungrave G.O.R.E,"PC, PlayStation, Xbox",Action,IGGYMOB,Koch Media,1,0,2022,11,4,0.5151515151515151,0.546099290780142,0.07863247863247863,0.1787964919612668,0,786,1356,0,38
909,Mario Tennis: Ultra Smash,Wii,Sports,Nintendo,Nintendo,1,0,2015,11,1,0.5340909090909091,0.521276595744681,0.034482758620689655,0.2956228932110582,1,983,1988,13,46
910,Disney's TRON: Evolution,"PC, PlayStation, Xbox",Action,Propaganda Games,Disney Interactive Studios,1,0,2010,12,3,0.5303030303030303,0.5957446808510639,0.040328188012793774,0.23684599373348694,0,394,2283,0,38
911,Front Mission Evolved,"PC, PlayStation, Xbox",Action,Double Helix Games,Square Enix,8,1,2010,9,3,0.5530303030303031,0.5886524822695036,0.11355311355311355,0.23616322901252054,0,1354,826,0,38
912,One Piece: World Seeker,"PlayStation, Xbox",General,Ganbarion,Bandai Namco Games,1,0,2019,3,3,0.5738636363636364,0.5053191489361704,0.2427536231884058,0.3635524182386206,0,139,1139,5,45
913,Jupiter & Mars,PlayStation,General,Tigertron,Tigertron,1,0,2019,4,1,0.5340909090909091,0.5000000000000001,0.2222222222222222,0.15690478982508846,1,1475,3009,5,42
914,Eagle Eye Golf,PlayStation,Sim,Telenet Japan,Aksys Games,4,1,2006,10,2,0.5340909090909091,0.7045252370159223,0.0,0.0,1,65,2936,11,42
915,APB (All Points Bulletin),PC,Role-Playing,Realtime Worlds,Electronic Arts,1,0,2010,6,4,0.5340909090909091,0.5744680851063831,0.07142857142857142,0.46513739743395305,1,438,2382,9,34
916,Ford Racing 3,"PlayStation, Xbox",Racing,Razorworks Studios,2K Games,6,1,2005,3,1,0.48863636363636365,0.7405604908483867,0.15476190476190477,0.1363773035292344,0,15,2371,8,45
917,Spider-Man: Edge of Time,"Nintendo, PlayStation, Xbox",Action,Beenox,Activision,1,0,2011,10,3,0.5,0.695035460992908,0.07209302325581396,0.31043009649331776,0,55,293,0,18
918,Attractio,PlayStation,Action,GameCoder Studios,GameCoder Studios,1,0,2016,1,3,0.5340909090909091,0.6170212765957448,0.125,0.0714518207092968,1,561,1115,0,42
919,Jackass the Game,"Nintendo, PlayStation",Action,Sidhe Interactive,Red Mile Entertainment,4,1,2007,9,4,0.44696969696969696,0.6631205673758865,0.013888888888888888,0.14243314933317922,0,1182,2616,0,15
920,The Tales of Bearsworth Manor: Puzzling Pages,Wii,Action,Square Enix,Square Enix,1,0,2010,6,1,0.5340909090909091,0.7045252370159223,0.2857142857142857,0.6579626660543807,1,1354,2756,0,46
921,Shelter 2,PC,General,Might and Delight,Might and Delight,1,0,2015,3,3,0.5340909090909091,0.7021276595744682,0.19230769230769232,0.33830328376876817,1,892,1812,5,34
922,Tomb Raider: Legend,"Nintendo, PC, PlayStation, Xbox",Action Adventure,Human Soft,Eidos Interactive,1,0,2006,4,3,0.718181818181818,0.7957446808510641,0.5936675240238631,0.5684484593558716,0,436,1340,1,12
923,Rhem,PC,Adventure,Knut Mueller,Got Game Entertainment,1,0,2003,6,1,0.5340909090909091,0.7045252370159223,0.18181818181818182,0.05407402655718776,1,608,1557,2,34
924,Evil Dead: A Fistful of Boomstick,"PlayStation, Xbox",Action Adventure,VIS Entertainment,THQ,1,0,2003,5,4,0.5170454545454546,0.8457446808510639,0.14,0.3472311172833139,0,1409,3160,1,45
925,Inside Pitch 2003,Xbox,Sim,Microsoft Game Studios,Microsoft Game Studios,2,0,2003,5,1,0.5340909090909091,0.6914893617021277,0.16666666666666666,0.119086367848828,1,888,1801,11,48
926,Jane's Attack Squadron,PC,Simulation,Mad Doc Software,Xicat Interactive,1,0,2002,3,1,0.5340909090909091,0.7045252370159223,0.1111111111111111,0.0,1,1620,1696,12,34
927,Triple Play Baseball,"PC, PlayStation",Sim,Treyarch,EA Sports,2,0,2001,3,1,0.662878787878788,0.7064729513457331,0.43333333333333335,0.3658645018327147,0,421,3062,11,35
928,Odyssey: The Search for Ulysses,PC,General,In Utero,DreamCatcher Interactive,1,0,2001,1,1,0.5340909090909091,0.7765957446808511,0.0,0.05407402655718776,1,410,1394,5,34
929,Darksiders III,"Nintendo, PC, PlayStation, Xbox",Action Adventure,Gunfire Games,THQ Nordic,1,0,2018,11,4,0.6164772727272727,0.7393617021276596,0.3312904683203213,0.4865446534056582,0,1410,1231,1,12
930,Rush'n Attack,Xbox,Action,Digital Eclipse,Konami,2,1,2007,5,2,0.5340909090909091,0.7045252370159223,0.09090909090909091,0.6579626660543807,1,789,790,0,48
931,The Church in the Darkness,"PC, PlayStation, Xbox",Action Adventure,Paranoid Productions,Paranoid Productions,1,0,2019,8,4,0.5606060606060606,0.6241134751773051,0.10822510822510822,0.2693692788130145,0,1067,2143,1,38
932,Assassin's Creed II: Battle of Forli,"PlayStation, Xbox",Action Adventure,Ubisoft Montreal,Ubisoft,1,0,2010,1,4,0.5340909090909091,0.6063829787234043,0.029411764705882353,0.19770044854109797,0,1524,3121,1,45
933,Wheelman,"PC, Xbox",Arcade,Tigon,Ubisoft,1,0,2009,3,3,0.5681818181818181,0.7127659574468086,0.15904761904761905,0.5879467494037083,0,1524,3010,3,41
934,Marine Park Empire,PC,Strategy,Enlight Software,Enlight Software,1,0,2005,9,1,0.5340909090909091,0.6063829787234043,0.2,0.07502563274915981,1,454,926,14,34
935,Samurai Western,PlayStation,Action Adventure,Acquire,Atlus Co.,2,0,2005,6,4,0.5340909090909091,0.7872340425531916,0.17647058823529413,0.07897577087008009,1,116,97,1,42
936,Kyn,PC,Role-Playing,Tangrin,Versus Evil,1,0,2015,7,3,0.5340909090909091,0.4893617021276597,0.05,0.08698236330841716,1,1551,2911,9,34
937,Secrets of Raetikon,PC,Action,Broken Rules,Broken Rules,1,0,2014,1,3,0.5340909090909091,0.7021276595744682,0.125,0.12199188187268016,1,218,452,0,34
938,ShellShock: Nam '67,"PC, PlayStation, Xbox",Action,Guerrilla,Eidos Interactive,1,0,2004,9,4,0.5037878787878788,0.670212765957447,0.08536036036036036,0.19172511195105094,0,436,1227,0,38
939,Nickelodeon Kart Racers 2: Grand Prix,PlayStation,Arcade,Bamtang,GameMill Publishing,8,1,2020,10,1,0.5340909090909091,0.7021276595744682,0.125,0.1591403370990153,1,563,269,3,42
940,The Council - Episode 4: Burning Bridges,PC,General,Big Bad Wolf,Focus Home Interactive,1,0,2018,9,3,0.5340909090909091,0.8191489361702129,0.42857142857142855,0.6579626660543807,1,506,316,5,34
941,Defenders of Ardania,"PC, Xbox",General,Most Wanted Entertainment,Paradox Interactive,4,1,2012,3,3,0.5,0.6223404255319149,0.08204334365325078,0.11669894321311355,0,1063,1889,5,41
942,Aliens in the Attic,Nintendo,Action Adventure,Engine Software,Playlogic,1,0,2009,8,2,0.5340909090909091,0.6808510638297873,0.14285714285714285,0.07695004126105467,1,1115,919,1,0
943,Dread Nautical,PC,Action,Zen Studios,Zen Studios,1,0,2020,4,2,0.5340909090909091,0.7045252370159223,0.0,0.0,1,1641,3344,0,34
944,Resident Evil Outbreak File #2,PlayStation,Action Adventure,Capcom,Capcom,4,1,2005,4,4,0.5340909090909091,0.8191489361702129,0.17142857142857143,0.6409067515089131,1,240,502,1,42
945,Super Army War,Nintendo,Action,Atlus Co.,Atlus Co.,1,0,2005,2,3,0.5340909090909091,0.7045252370159223,0.125,0.027788326634809117,1,116,231,0,0
946,Black Legend,"PC, PlayStation",General,Warcave,Warcave,1,0,2021,3,3,0.5340909090909091,0.7045252370159223,0.0625,0.32898133302719035,0,1575,3241,5,35
947,Singles: Flirt Up Your Life,PC,Miscellaneous,Rotobee,Eidos Interactive,1,0,2004,10,4,0.5340909090909091,0.7340425531914895,0.08823529411764706,0.31673880988994996,1,436,2484,6,34
948,Clockwork Empires,PC,General,Gaslamp Games,Gaslamp Games,1,0,2016,10,3,0.5340909090909091,0.29787234042553196,0.125,0.046526414790251394,1,580,1144,5,34
949,Bleach: Shattered Blade,Wii,Action,Polygon Magic,Sega,1,0,2007,10,3,0.5340909090909091,0.7446808510638299,0.2,0.2549702834657687,1,1272,2256,0,46
950,John Daly's ProStroke Golf,PlayStation,Sim,Gusto Games,O-Games,4,1,2010,10,1,0.5340909090909091,0.3936170212765958,0.08695652173913043,0.0697896221853771,1,1012,1239,11,42
951,Untold Legends: Dark Kingdom,PlayStation,Role-Playing,Sony Online Entertainment,Sony Online Entertainment,4,1,2006,11,3,0.5340909090909091,0.6914893617021277,0.075,0.30775701303082387,1,1331,2720,9,42
952,Stitchy in Tooki Trouble,Nintendo,Action,Polygoat,Polygoat,1,0,2021,4,3,0.5340909090909091,0.7045252370159223,0.0,0.027788326634809117,1,1129,2255,0,0
953,Bleach: Soul Resurreccion,PlayStation,Action,Racjin,NIS America,1,0,2011,8,3,0.5340909090909091,0.7127659574468086,0.029411764705882353,0.41799570721202545,1,947,2338,0,42
954,htoL#NiQ: The Firefly Diary,PlayStation,Action,Nippon Ichi Software,NIS America,1,0,2015,2,3,0.5340909090909091,0.7659574468085107,0.125,0.277848094590176,1,947,1991,0,42
955,Fortix,PlayStation,Action,Nemesys,Nemesys,1,0,2009,11,1,0.5340909090909091,0.6914893617021277,0.23076923076923078,0.6579626660543807,1,960,1941,0,42
956,Horizon,PC,General,L3O Interactive,Iceberg Interactive,1,0,2013,7,3,0.5340909090909091,0.6914893617021277,0.0,0.1395792443707542,1,709,1589,5,34
957,Boogie,"Nintendo, PlayStation, Wii",Action,EA Montreal,Electronic Arts,4,1,2007,8,2,0.5075757575757575,0.6469884558829553,0.09336609336609336,0.5350431922389816,0,438,867,0,16
958,Yanya Caballista: City Skater,PlayStation,Sports,Cave,Koei,2,0,2001,10,1,0.5340909090909091,0.5744680851063831,0.23076923076923078,0.0731951291236081,1,787,525,13,42
959,Way of the Samurai 3,"PlayStation, Xbox",Action Adventure,Acquire,Agetec,1,0,2009,10,4,0.5170454545454546,0.771276595744681,0.10101010101010101,0.2934051741659589,0,61,97,1,45
960,The Suicide of Rachel Foster,"PC, PlayStation",Adventure,ONEOONE GAMES,Daedalic Entertainment,1,0,2020,2,4,0.5625,0.6808510638297873,0.19305555555555556,0.351797803115227,0,343,2041,2,35
961,Sword Art Online: Alicization Lycoris,"PlayStation, Xbox",Role-Playing,Bandai Namco Games,Bandai Namco Games,4,1,2020,7,3,0.5340909090909091,0.6063829787234043,0.05555555555555555,0.25685003053252303,0,139,271,9,45
962,Memoranda,PC,Adventure,Bit Byterz,Digital Dragon,1,0,2017,1,3,0.5340909090909091,0.6808510638297873,0.05263157894736842,0.119086367848828,1,379,342,2,34
963,Pokemon Rumble World,Nintendo,Action,Ambrella,Nintendo,1,0,2015,4,2,0.5340909090909091,0.6170212765957448,0.1875,0.3846731537680852,1,983,142,0,0
964,Dynasty Warriors 8 Empires,"PlayStation, Xbox",Action,Koei Tecmo Games,Koei Tecmo Games,1,0,2015,2,3,0.5625,0.723404255319149,0.13333333333333333,0.39784393139718216,0,788,1562,0,45
965,BreakQuest,PlayStation,General,Beatshapers,Beatshapers,1,0,2010,3,1,0.5340909090909091,0.5957446808510639,0.1,0.18004921151458309,1,144,287,5,42
966,Hotel Giant 2,PC,Strategy,Enlight Software,SouthPeak Games,1,0,2010,1,1,0.5340909090909091,0.24468085106382986,0.0,0.03509613382961538,1,1336,926,14,34
967,DreamWorks Bee Movie Game,"Nintendo, Xbox",Action,Vicarious Visions,Activision,1,0,2007,10,1,0.6079545454545454,0.8563829787234043,0.3155555555555556,0.6374795619120548,0,55,3191,0,21
968,Hired Guns: The Jagged Edge,PC,Strategy,GFI Russia,Game Factory Interactive,1,0,2007,10,3,0.5340909090909091,0.6489361702127661,0.0,0.05130002750736978,1,559,1092,14,34
969,The Sims 2,"Nintendo, Old Platform, PC, PlayStation",Miscellaneous,Maxis,Electronic Arts,1,0,2004,9,2,0.6840909090909091,0.7765957446808512,0.4593994241053065,0.5067005802433286,0,438,1759,6,2
970,Trivial Pursuit Unhinged,"PlayStation, Xbox",Miscellaneous,Artech Studios,Atari,6,1,2004,3,3,0.4943181818181818,0.7618370865930676,0.15,0.05338204875244461,0,112,200,6,45
971,Egg Mania: Eggstreme Madness,"Old Platform, PlayStation, Xbox",General,HotGen,Kemco,2,0,2002,9,1,0.5795454545454545,0.7427331367340191,0.18452380952380953,0.4285836642297299,0,775,1329,5,31
972,Virtua Striker 2002,Old Platform,Sim,Amusement Vision,Sega,2,0,2002,5,1,0.5340909090909091,0.6702127659574468,0.15,0.6579626660543807,0,1272,147,11,22
973,CART Fury Championship Racing,PlayStation,Arcade,Gratuitous Games,Midway,2,0,2001,5,1,0.5340909090909091,0.6382978723404256,0.15384615384615385,0.07695004126105467,1,891,1206,3,42
974,Q*Bert,Old Platform,Action,Artech Digital Entertainment,Hasbro Interactive,1,0,2000,11,3,0.5340909090909091,0.7340425531914895,0.125,0.6579626660543807,0,655,199,0,22
975,PGA European Tour,Nintendo,Sim,Infogrames,Infogrames,1,0,2000,6,1,0.5340909090909091,0.8191489361702129,0.08333333333333333,0.07695004126105467,1,722,1413,11,0
976,Drakengard 2,PlayStation,Role-Playing,Cavia Inc.,Ubisoft,1,0,2006,2,4,0.5340909090909091,0.7021276595744682,0.14705882352941177,0.40513337474572825,1,1524,528,9,42
977,Ninja Gaiden 3,"PlayStation, Xbox",Action,Team Ninja,Tecmo Koei America Corp.,8,1,2012,2,4,0.5340909090909091,0.46808510638297884,0.17113893858079904,0.2969744551395188,0,1432,2924,0,45
