,game_name,platform,genres,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,genres_labeled,platform_labeled
5416,Call of Duty: Vanguard,"PC, PlayStation, Xbox","Action, First-Person, Shooter, Tactical",Sledgehammer Games,Activision,64,1,2021,11,4,0.7045454545454546,0.39007092198581567,0.48888888888888893,0.30474830936808717,0,62,3011,849,43
5417,Mercury Hg,"PlayStation, Xbox","Action, General, Miscellaneous, Puzzle, Puzzle",UTV Ignition Games,UTV Ignition Games,0,0,2011,9,1,0.7159090909090909,0.696808510638298,0.4772727272727273,0.5642857142857143,0,1762,3509,902,50
5418,Big Brain Academy,Nintendo,"Edutainment, Edutainment, Miscellaneous",Nintendo,Nintendo,8,1,2006,6,1,0.7159090909090909,0.7553191489361704,0.6222222222222222,0.625,1,1140,2247,1441,0
5419,Expeditions: Viking,PC,"General, Role-Playing, Strategy, Tactics, Turn-Based",Logic Artists,Logic Artists,0,0,2017,4,3,0.7159090909090909,0.8297872340425533,0.6363636363636364,0.7384615384615385,1,956,1864,1614,39
5420,Tom Clancy's HAWX,"PC, PlayStation, Xbox","Action, Combat, Flight, Flight, Simulation",Ubisoft Romania,Ubisoft,0,0,2009,3,3,0.6969696969696969,0.7517730496453902,0.4540372670807453,0.6105743424584004,0,1764,3526,776,43
5421,Bad Mojo: Redux,PC,"Action Adventure, Adventure, General, General, Horror",Pulse Entertainment,Got Game Entertainment,0,0,2004,12,3,0.7159090909090909,0.7127659574468086,0.75,0.4,1,716,2598,342,39
5422,Magicka,PC,"Action Adventure, Fantasy, Fantasy, General, Linear",Arrowhead Game Studios,Paradox Interactive,4,1,2011,1,3,0.7159090909090909,0.7765957446808511,0.5909090909090909,0.6201780415430267,1,1231,221,388,39
5423,Mages of Mystralia,"Nintendo, PC, PlayStation","Action Adventure, General, Linear",Borealys Games,Borealys Games,0,0,2017,5,3,0.6931818181818182,0.6914893617021277,0.4761904761904762,0.6483405483405483,0,242,475,413,12
5424,3D Thunder Blade,Nintendo,"Action, Scrolling, Shoot-'Em-Up, Shooter, Vertical",M2,Sega,0,0,2015,5,2,0.7159090909090909,0.7340425531914895,0.625,0.7,1,1472,1898,981,0
5425,Galaga Legions DX,"PlayStation, Xbox","Action, Shoot-'Em-Up, Shooter, Shooter, Static, Static, Vertical",Namco Bandai Games,Namco Bandai Games,0,0,2011,6,1,0.7045454545454546,0.6489361702127661,0.3847926267281106,0.6061150577124641,0,1110,2177,985,50
5426,Naruto Shippuden: Ultimate Ninja Storm Generations,"PlayStation, Xbox","3D, 3D, Action, Fighting, Fighting",CyberConnect2,Namco Bandai Games,8,1,2012,3,3,0.7159090909090909,0.7074468085106385,0.5826086956521739,0.48163716814159296,0,1110,782,139,50
5427,Prince of Persia Rival Swords,PlayStation,"Action Adventure, Fantasy, Fantasy, General, Linear","Pipeworks Software, Inc.",Ubisoft,2,0,2007,4,3,0.7159090909090909,0.7872340425531916,0.4375,0.6896551724137931,1,1764,2480,388,47
5428,One Line Coloring,Nintendo,"Application, General, Miscellaneous, Puzzle",MythicOwl,MythicOwl,0,0,2020,8,1,0.7159090909090909,0.705164357939853,0.6666666666666666,0.6566745598693725,1,1096,2157,1105,0
5429,Resolutiion,Nintendo,"Action Adventure, Linear",Monolith of Minds,Deck 13,0,0,2020,5,3,0.7159090909090909,0.705164357939853,0.5,0.3333333333333333,1,426,2108,456,0
5430,The Surge,"PC, PlayStation, Xbox","Action RPG, Role-Playing",Deck 13,Focus Home Interactive,0,0,2017,5,4,0.7045454545454546,0.6985815602836879,0.5532101197735872,0.5381813510230776,0,598,843,516,43
5431,The Sims 3 Supernatural,PC,"Miscellaneous, Simulation, Virtual, Virtual Life, Virtual Life",The Sims Studio,Electronic Arts,0,0,2012,9,3,0.7159090909090909,0.6382978723404256,0.6875,0.46551724137931033,1,515,3363,1712,39
5432,Dai Senryaku VII: Modern Military Tactics,Xbox,"Modern, Strategy, Turn-Based",SystemSoft,Kemco,4,1,2005,2,1,0.7159090909090909,0.8085106382978725,0.6363636363636364,0.875,1,898,3241,1721,53
5433,Worms 3D,"Old Platform, PC, PlayStation, Xbox","Artillery, Fantasy, Fantasy, Real-Time, Strategy, Turn-Based",Team17,Acclaim,4,1,2004,3,3,0.6761363636363636,0.7925531914893619,0.5716982234689106,0.5911132745781239,0,55,3299,1186,31
5434,Headhunter,PlayStation,"Action Adventure, Modern",Amuze,Acclaim,1,0,2002,5,4,0.7159090909090909,0.8085106382978725,0.625,0.6206896551724138,1,55,169,461,47
5435,Comanche 4,PC,"Civilian, Combat, Flight, Helicopter, Helicopter, Simulation",NovaLogic,NovaLogic,16,1,2001,11,3,0.7159090909090909,0.7765957446808511,0.5625,0.5517241379310345,1,1158,2282,1320,39
5436,Icewind Dale: Heart of Winter,PC,"General, PC-style RPG, Role-Playing, Western-Style",Black Isle Studios,Interplay,6,1,2001,2,3,0.7159090909090909,0.797872340425532,0.5333333333333333,0.6323529411764706,1,848,407,1595,39
5437,Dino Crisis,"Old Platform, PC","Action Adventure, Horror",Capcom,Capcom,0,0,2000,11,4,0.6306818181818182,0.8989361702127661,0.3472222222222222,0.8309663476381599,0,287,562,447,27
5438,Star Trek: Klingon Academy,PC,"Civilian, Large Spaceship, Large Spaceship, Sci-Fi, Simulation, Space",14 Degrees East,Interplay,6,1,2000,6,3,0.7159090909090909,0.7765957446808511,0.35714285714285715,0.6842105263157895,1,848,10,1331,39
5439,Total Annihilation: Kingdoms,PC,"Command, Fantasy, General, Real-Time, Strategy",Cavedog Entertainment,GT Interactive,8,1,1999,6,3,0.7159090909090909,0.8617021276595747,0.6666666666666666,0.7368421052631579,1,646,591,1369,39
5440,Steelrising,"PC, PlayStation, Xbox","Action RPG, Role-Playing",Spiders,Nacon,0,0,2022,9,4,0.6856060606060606,0.8829787234042555,0.4507879869164437,0.8452834050717454,0,1106,3089,516,43
5441,Just Dance 3,"Wii, Xbox","Action, Dancing, Dancing, Miscellaneous, Rhythm",Ubisoft,Ubisoft,0,0,2011,10,2,0.6931818181818182,0.8031914893617023,0.5058823529411764,0.7246376811594203,0,1764,3511,812,52
5442,Insurmountable,PC,"3D, Action Adventure, Adventure, Survival, Third-Person",ByteRockers' Games,ByteRockers' Games,0,0,2021,4,3,0.7159090909090909,0.5957446808510639,0.6363636363636364,0.1,1,271,532,168,39
5443,Grow Up,"PC, PlayStation, Xbox","Action Adventure, Open-World",Ubisoft Reflections,Ubisoft,0,0,2016,8,1,0.6893939393939394,0.7021276595744682,0.375,0.5427225471085121,0,1764,3525,466,43
5444,Atelier Totori: The Adventurer of Arland,PlayStation,"Console-style RPG, Console-style RPG, Japanese-Style, Role-Playing",Gust,NIS America,0,0,2011,9,3,0.7159090909090909,0.8297872340425533,0.5263157894736842,0.7764705882352941,1,1103,1399,1395,47
5445,The Sims: House Party,PC,"Miscellaneous, Simulation, Virtual, Virtual Life, Virtual Life",Maxis,Maxis,0,0,2001,3,3,0.7159090909090909,0.8085106382978725,0.5882352941176471,0.6923076923076923,1,1005,1983,1712,39
5446,Phoenix Point,PC,"Strategy, Tactics, Turn-Based",Snapshot Games Inc.,Snapshot Games Inc.,0,0,2019,12,3,0.7159090909090909,0.5851063829787235,0.6041666666666666,0.4005037783375315,1,1519,3031,1758,39
5447,Crookz: The Big Heist,PC,"General, Historic, Strategy, Turn-Based",Skilltree Studios,Kalypso,0,0,2015,8,3,0.7159090909090909,0.723404255319149,0.5454545454545454,0.6111111111111112,1,895,2992,1565,39
5448,Hasbro Family Game Night: Connect Four,Xbox,"Board / Card Game, Board Games, Miscellaneous",Electronic Arts,Electronic Arts,0,0,2009,3,1,0.7159090909090909,0.705164357939853,0.4444444444444444,0.6566745598693725,1,515,1028,1240,53
5449,Massive Assault Network,PC,"General, Sci-Fi, Strategy, Turn-Based",Wargaming.net,Wargaming.net,2,0,2004,4,3,0.7159090909090909,0.45744680851063835,0.7,0.6566745598693725,1,1827,3659,1623,39
5450,Super Stardust Ultra,PlayStation,"Action, Shoot-'Em-Up, Shooter, Top-Down",d3t Ltd,SCEA,0,0,2015,2,1,0.7159090909090909,0.723404255319149,0.5454545454545454,0.5714285714285714,1,1428,3808,988,47
5451,Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles,"Nintendo, PlayStation","3D, Action, Fighting",CyberConnect2,Sega,2,0,2021,10,3,0.6856060606060607,0.7163120567375888,0.36089743589743595,0.5953907203907204,0,1472,782,231,19
5452,King's Bounty: Warriors of the North,PC,"Fantasy, Fantasy, General, Strategy, Turn-Based",Katauri Interactive,1C,0,0,2012,10,3,0.7159090909090909,0.7021276595744682,0.5714285714285714,0.4956521739130435,1,9,1723,1452,39
5453,Steambot Chronicles,PlayStation,"Console-style RPG, Role-Playing",Irem,Atlus Co.,2,0,2006,5,3,0.7159090909090909,0.8617021276595747,0.42857142857142855,0.8571428571428571,1,137,1626,1408,47
5454,Nantucket,PC,"Action, General",Picaresque Studio,Fish Eagle,0,0,2018,1,3,0.7159090909090909,0.7553191489361704,0.625,0.65,1,582,2467,856,39
5455,Snake Pass,"Nintendo, PC, PlayStation, Xbox","Action, Action Adventure, General, Puzzle",Sumo Digital,Sumo Digital,0,0,2017,3,1,0.6875,0.6914893617021278,0.4260574494949495,0.5758605856247963,0,1609,3198,577,15
5456,Tourist Trophy,PlayStation,"Driving, Motorcycle, Racing, Street",Polyphony Digital,SCEA,2,0,2006,4,1,0.7159090909090909,0.872340425531915,0.5714285714285714,0.92,1,1428,2552,1432,47
5457,WWE SmackDown vs. Raw 2008,"Nintendo, PlayStation, Wii, Xbox","Action, Combat, Fighting, Fighting, Individual, Sports, Wrestling, Wrestling",Yuke's,THQ,4,1,2007,11,3,0.6401515151515152,0.723404255319149,0.2950936822888042,0.5677961401655603,0,1630,3759,771,21
5458,Pac-Man World: Re-PAC,"Nintendo, PC, PlayStation, Xbox","3D, Action, Platformer",Now Production,Bandai Namco Games,0,0,2022,8,1,0.6732954545454547,0.7534187490594315,0.4369047619047619,0.5291666666666667,0,164,2285,243,15
5459,Centipede: Recharged,Nintendo,"Action, Arcade",SneakyBox,Atari,0,0,2021,9,1,0.7159090909090909,0.705164357939853,0.2857142857142857,1.0,1,133,3034,642,0
5460,Toodee and Topdee,PC,"2D, Action, Platformer",dietzribi,dietzribi,0,0,2021,8,3,0.7159090909090909,0.9042553191489364,0.75,0.875,1,1917,3810,124,39
5461,Wattam,"PC, PlayStation","3D, Adventure, Third-Person",Funomena,Annapurna Interactive,0,1,2019,12,2,0.7045454545454546,0.6648936170212767,0.46212121212121215,0.513157894736842,0,99,1222,299,40
5462,Dawn of Man,PC,"General, Real-Time, Strategy",Madruga Works,Madruga Works,0,0,2019,3,3,0.7159090909090909,0.7553191489361704,0.5555555555555556,0.6091954022988506,1,980,1921,1607,39
5463,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,"Nintendo, PlayStation","Japanese-Style, Role-Playing",Gust,NIS America,0,0,2018,3,3,0.6590909090909092,0.7340425531914894,0.35416666666666663,0.641025641025641,0,1103,1399,1667,19
5464,Aqua Kitty UDX,Nintendo,"Action, General",Tikipod Limited,Tikipod Limited,0,0,2018,2,1,0.7159090909090909,0.8191489361702129,0.5555555555555556,0.8666666666666667,1,1710,3399,856,0
5465,ChromaGun,"Nintendo, PlayStation","Action, Arcade, First-Person, Puzzle, Shooter",Pixel Maniacs,Pixel Maniacs,0,0,2017,8,2,0.6875,0.6595744680851064,0.39285714285714285,0.43939393939393934,0,1268,2488,706,19
5466,Collar x Malice,PlayStation,"Adventure, General, Visual Novel",Otomate,Aksys Games,0,0,2017,7,4,0.7159090909090909,0.7659574468085107,0.7142857142857143,0.6428571428571429,1,77,2359,1056,47
5467,Pinball FX 2: Star Wars Pinball - Rogue One,PlayStation,"Action, Pinball",Zen Studios,Zen Studios,0,0,2017,1,3,0.7159090909090909,0.34042553191489366,0.7142857142857143,0.6566745598693725,1,1898,3771,966,47
5468,Milkmaid of the Milky Way,PC,"Adventure, Point-and-Click",machineboy,machineboy,0,0,2017,1,3,0.7159090909090909,0.7127659574468086,0.5555555555555556,0.6566745598693725,1,1934,3840,1062,39
5469,Heaven's Hope,PC,"Adventure, General, Point-and-Click",Mosaic Mask,EuroVideo Medien,0,0,2016,2,3,0.7159090909090909,0.6914893617021277,0.625,0.5,1,537,2129,1043,39
5470,The Guided Fate Paradox,PlayStation,"General, General, Roguelike, Role-Playing",Nippon Ichi Software,NIS America,0,0,2013,11,3,0.7159090909090909,0.797872340425532,0.6296296296296297,0.59375,1,1103,2250,1536,47
5471,Incredipede,PC,"Action, General, General, Miscellaneous, Puzzle, Puzzle",Northway Games,Northway Games,0,0,2012,10,3,0.7159090909090909,0.6808510638297873,0.2857142857142857,0.39285714285714285,1,1157,2276,870,39
5472,TrackMania: Build to Race,Wii,"Arcade, Arcade, Automobile, Driving, Racing",Firebrand Games,City Interactive,0,0,2011,3,1,0.7159090909090909,0.7659574468085107,0.5882352941176471,0.625,1,328,1132,1111,51
5473,World Series of Poker 2008: Battle for the Bracelets,Xbox,"Gambling, Gambling, Miscellaneous, Parlor",Left Field Productions,Activision,16,1,2007,9,3,0.7159090909090909,0.6808510638297873,0.6,0.42857142857142855,1,62,1824,1508,53
5474,Ridge Racer 6,Xbox,"Arcade, Arcade, Automobile, Driving, Racing",Namco,Namco,14,1,2005,11,1,0.7159090909090909,0.7553191489361704,0.47692307692307695,0.6176470588235294,1,1109,2176,1111,53
5475,Ultra Bust-A-Move,Xbox,"Matching, Miscellaneous, Puzzle",Taito Corporation,Majesco Games,2,1,2004,11,1,0.7159090909090909,0.705164357939853,0.25,0.3333333333333333,1,984,3266,1690,53
5476,Classic NES Series: Castlevania,Nintendo,"2D, Action, Platformer",Konami,Nintendo,1,0,2004,10,1,0.7159090909090909,0.8829787234042554,0.5,0.8148148148148148,1,1140,1762,124,0
5477,1503 A.D. - The New World,PC,"General, Historic, Historic, Real-Time, Strategy",Sunflowers Interactive,Electronic Arts,8,1,2003,3,3,0.7159090909090909,0.7765957446808511,0.42857142857142855,0.6086956521739131,1,515,3204,1557,39
5478,Apex,Xbox,"Driving, GT / Street, Racing",Milestone S.r.l,Atari,2,0,2003,2,1,0.7159090909090909,0.7553191489361704,0.6923076923076923,0.6363636363636364,1,133,2050,1426,53
5479,Evil Islands: Curse of the Lost Soul,PC,"General, General, Role-Playing",Nival Interactive,Fishtank Interactive,6,1,2001,4,3,0.7159090909090909,0.8510638297872343,0.5882352941176471,0.7792207792207793,1,584,2253,1537,39
5480,Hidden & Dangerous,"Old Platform, PC","Action, First-Person, General, Historic, Shooter, Shooter, Tactical",Illusion Softworks,Take-Two Interactive,4,1,1999,7,4,0.7045454545454546,0.8191489361702129,0.554945054945055,0.7107843137254902,0,1636,1558,827,27
5481,Kinectimals,Xbox,"Miscellaneous, Simulation, Virtual, Virtual Life, Virtual Life",Frontier Developments,Microsoft Game Studios,0,0,2010,11,1,0.7159090909090909,0.3510638297872341,0.56,0.2987012987012987,1,1028,1204,1712,53
5482,Katamari Forever,PlayStation,"Action, General, General",Bandai Namco Games,Bandai Namco Games,0,0,2009,9,1,0.7159090909090909,0.8191489361702129,0.5490196078431373,0.7413793103448276,1,164,314,857,47
5483,Toukiden: Kiwami,PlayStation,"Action, General",Koei Tecmo Games,Koei Tecmo Games,4,1,2015,3,3,0.7159090909090909,0.7553191489361704,0.6285714285714286,0.6888888888888889,1,913,1759,856,47
5484,Naruto Shippuden: Clash of Ninja Revolution III,Wii,"3D, 3D, Action, Fighting, Fighting",Eighting,Tomy Corporation,0,0,2009,11,3,0.7159090909090909,0.797872340425532,0.5652173913043478,0.6774193548387096,1,1721,1023,139,51
5485,LIT,Wii,"Action, Action, Miscellaneous, Puzzle, Puzzle, Puzzle",WayForward,WayForward,1,0,2009,2,2,0.7159090909090909,0.7659574468085107,0.45,0.625,1,1834,3667,616,51
5486,Unmechanical,PC,"2D, Action, General, General, Miscellaneous, Platformer, Puzzle, Puzzle",Teotl Studios,Teotl Studios,0,0,2012,8,3,0.7159090909090909,0.7872340425531916,0.5416666666666666,0.6746987951807228,1,1662,3317,108,39
5487,Dungeons & Dragons Online: Stormreach,PC,"Fantasy, Fantasy, Massively Multiplayer, Massively Multiplayer Online, Role-Playing",Turbine Inc.,Atari,0,0,2006,2,3,0.7159090909090909,0.6914893617021277,0.5757575757575758,0.569620253164557,1,133,3484,1454,39
5488,Sam & Max: Season One,Wii,"3D, Adventure, Compilation, Compilation, General, Miscellaneous, Point-and-Click, Third-Person",Telltale Games,DreamCatcher Interactive,1,0,2008,10,3,0.7159090909090909,0.8297872340425533,0.4411764705882353,0.7647058823529411,1,486,3312,249,51
5489,Drone Tactics,Nintendo,"General, Sci-Fi, Sci-Fi, Strategy, Turn-Based",Success,Atlus,2,1,2008,5,2,0.7159090909090909,0.797872340425532,0.4166666666666667,0.75,1,136,3195,1621,0
5490,Dive: The Medes Islands Secret,Wii,"Adventure, General, General",Over the Top Games,Cosmonaut Games,1,0,2010,7,1,0.7159090909090909,0.705164357939853,0.6923076923076923,0.5,1,364,2368,1022,51
5491,Shadow Complex Remastered,Xbox,", Action, Arcade, Metroidvania, Platformer, Shooter, Third-Person",Chair Entertainment,Epic Games,0,0,2016,3,3,0.7159090909090909,0.5957446808510639,0.5714285714285714,0.5,1,534,599,22,53
5492,Arcade Paradise,PlayStation,"Career, Miscellaneous, Party / Minigame, Simulation, Virtual",Nosebleed Interactive,Wired Productions,0,0,2022,8,3,0.7159090909090909,0.8510638297872343,0.5714285714285714,0.8571428571428571,1,1855,2277,1306,47
5493,God Wars: Future Past,PlayStation,"Strategy, Tactics, Turn-Based",Kadokawa,NIS America,0,0,2017,6,3,0.7159090909090909,0.6702127659574468,0.5,0.631578947368421,1,1103,1712,1758,47
5494,Gibbous -  A Cthulhu Adventure,PC,"Adventure, General, Point-and-Click",Stuck In Attic,Stuck In Attic,0,0,2019,8,3,0.7159090909090909,0.6489361702127661,0.6428571428571429,0.5272727272727272,1,1594,3169,1043,39
5495,Marble It Up!,Nintendo,"3D, Action, Platformer, Puzzle",Bad Habit Productions,Bad Habit Productions,0,0,2018,9,1,0.7159090909090909,0.7127659574468086,0.5833333333333334,0.5,1,157,307,244,0
5496,One Piece: Pirate Warriors 3,PlayStation,"3D, Action, Beat-'Em-Up",Omega Force,Bandai Namco Games,2,0,2015,8,3,0.7159090909090909,0.7872340425531916,0.5588235294117647,0.7085714285714285,1,164,2328,216,47
5497,Puyo Puyo Champions,Nintendo,"Matching, Puzzle",Sega,Sega,4,1,2019,5,1,0.7159090909090909,0.6382978723404256,0.6,0.5,1,1472,2906,1692,0
5498,Castlevania Requiem: Symphony of the Night & Rondo of Blood,PlayStation,"Compilation, Miscellaneous",Konami,Konami,0,0,2018,10,3,0.7159090909090909,0.723404255319149,0.46875,0.6623376623376623,1,915,1762,1390,47
5499,Call of Duty: Black Ops III - Awakening,PlayStation,"Action, Arcade, First-Person, Shooter",Treyarch,Activision,0,0,2016,2,3,0.7159090909090909,0.521276595744681,0.5263157894736842,0.375,1,62,3460,716,47
5500,Sniper Ghost Warrior Contracts 2,"PC, PlayStation, Xbox","Action, First-Person, Shooter, Tactical",CI Games,CI Games,0,0,2021,6,4,0.6893939393939394,0.723404255319149,0.5905221992178514,0.6712919274594769,0,278,543,849,43
5501,Nano Assault EX,Nintendo,"Action, Scrolling, Scrolling, Shoot-'Em-Up, Shooter, Shooter, Top-Down",Shin'en,Majesco Games,1,0,2013,3,2,0.7159090909090909,0.7765957446808511,0.4375,0.6538461538461539,1,984,2937,975,0
5502,White Shadows,"PC, Xbox","2D, Action, Platformer",Monokel,Headup Games,0,0,2021,12,3,0.6988636363636365,0.6276595744680852,0.4722222222222222,0.4423076923076923,0,768,2105,124,46
5503,Costume Quest 2,"PC, PlayStation","Action RPG, Japanese-Style, Role-Playing",Double Fine Productions,Majesco Games,0,0,2014,10,2,0.6818181818181819,0.7180851063829787,0.3994708994708994,0.5486842105263158,0,984,938,510,40
5504,RollerCoaster Tycoon 2,PC,"Business / Tycoon, Management, Strategy, Tycoon",Chris Sawyer,Atari,1,0,2002,10,1,0.7159090909090909,0.8936170212765958,0.5454545454545454,0.8520710059171598,1,133,621,1286,39
5505,Pirates: The Legend of Black Kat,"PlayStation, Xbox","Action Adventure, Fantasy",Westwood Studios,Electronic Arts,2,0,2002,2,3,0.7045454545454546,0.8351063829787235,0.53125,0.7142857142857143,0,515,3678,383,50
5506,Cossacks: European Wars,PC,"Command, General, General, Real-Time, Strategy",GSC Game World,Strategy First,8,1,2001,4,3,0.7159090909090909,0.8404255319148937,0.5625,0.7433628318584071,1,1589,1245,1370,39
5507,SingStar Queen,PlayStation,"Action, Miscellaneous, Music, Music, Rhythm",SCEE,SCEA,0,0,2009,8,3,0.7102272727272727,0.7393617021276597,0.506006006006006,0.6616706132680196,1,1428,2831,952,47
